,County,Risk_00,Risk_01,Risk_02,Risk_03,Risk_04
0,Appling,0,0,0,0,0
1,Atkinson,0,0,0,0,0
2,Bacon,0,0,0,0,0
3,Baker,0,0,0,0,0
4,Baldwin,0,0,0,0,0
5,Banks,0,0,0,0,0
6,Barrow,0,0,0,0,0
7,Bartow,0,0,0,0,0
8,Ben Hill,0,0,0,0,0
9,Berrien,0,0,0,0,0
10,Bibb,0,0,0,0,0
11,Bleckley,0,0,0,0,0
12,Brantley,0,0,0,0,0
13,Brooks,0,0,0,0,0
14,Bryan,1,1,1,1,1
15,Bulloch,0,0,0,0,0
16,Burke,0,0,0,0,0
17,Butts,0,0,0,0,0
18,Calhoun,0,0,0,0,0
19,Camden,0,0,0,0,0
20,Candler,0,0,0,0,0
21,Carroll,0,0,0,0,0
22,Catoosa,0,0,0,0,0
23,Charlton,0,0,0,0,0
24,Chatham,0,0,0,0,0
25,Chattahoochee,0,0,0,0,0
26,Chattooga,0,0,0,0,0
27,Cherokee,0,0,0,0,0
28,Clarke,0,0,0,0,0
29,Clay,0,0,0,0,0
30,Clayton,0,0,0,0,0
31,Clinch,0,0,0,0,0
32,Cobb,0,0,0,0,0
33,Coffee,0,0,0,0,0
34,Colquitt,0,0,0,0,0
35,Columbia,0,0,0,0,0
36,Cook,0,0,0,0,0
37,Coweta,0,0,0,0,0
38,Crawford,0,0,0,0,0
39,Crisp,0,0,0,0,0
40,Dade,0,0,0,0,0
41,Dawson,0,0,0,0,0
42,DeKalb,0,0,0,0,0
43,Decatur,0,0,0,0,0
44,Dodge,0,0,0,0,0
45,Dooly,0,0,0,0,0
46,Dougherty,0,0,0,0,0
47,Douglas,0,0,0,0,0
48,Early,0,0,0,0,0
49,Echols,0,0,0,0,0
50,Effingham,0,0,0,0,0
51,Elbert,0,0,0,0,0
52,Emanuel,0,0,0,0,0
53,Evans,0,0,0,0,0
54,Fannin,0,0,0,0,0
55,Fayette,0,0,0,0,0
56,Floyd,0,0,0,0,0
57,Forsyth,0,0,0,0,0
58,Franklin,0,0,0,0,0
59,Fulton,0,0,0,0,0
60,Gilmer,0,0,0,0,0
61,Glascock,1,1,1,1,0
62,Glynn,1,1,1,1,1
63,Gordon,0,0,0,0,0
64,Grady,1,1,1,1,0
65,Greene,1,1,1,1,1
66,Gwinnett,0,0,0,0,0
67,Habersham,0,0,0,0,0
68,Hall,1,1,1,1,0
69,Hancock,0,0,0,0,0
70,Haralson,0,0,0,0,0
71,Harris,1,1,1,1,1
72,Hart,1,1,1,1,1
73,Heard,1,1,1,1,1
74,Henry,1,1,1,1,1
75,Houston,0,0,0,0,0
76,Irwin,0,0,0,0,0
77,Jackson,0,0,0,0,0
78,Jasper,0,0,0,0,0
79,Jeff Davis,0,0,0,0,0
80,Jefferson,0,0,0,0,0
81,Jenkins,0,0,0,0,0
82,Johnson,0,0,0,0,0
83,Jones,0,0,0,0,0
84,Lamar,0,0,0,0,0
85,Lanier,0,0,0,0,0
86,Laurens,0,0,0,0,0
87,Lee,0,0,0,0,0
88,Liberty,0,0,0,0,0
89,Lincoln,1,1,1,0,0
90,Long,1,1,1,0,0
91,Lowndes,1,0,0,0,0
92,Lumpkin,1,1,1,1,1
93,Macon,1,1,1,1,1
94,Madison,1,0,0,0,0
95,Marion,0,0,0,0,0
96,McDuffie,0,0,0,0,0
97,McIntosh,0,0,0,0,0
98,Meriwether,0,0,0,0,0
99,Miller,0,0,0,0,0
100,Mitchell,0,0,0,0,0
101,Monroe,0,0,0,0,0
102,Montgomery,0,0,0,0,0
103,Morgan,0,0,0,0,0
104,Murray,0,0,0,0,0
105,Muscogee,0,0,0,0,0
106,Newton,0,0,0,0,0
107,Oconee,0,0,0,0,0
108,Oglethorpe,0,0,0,0,0
109,Paulding,0,0,0,0,0
110,Peach,0,0,0,0,0
111,Pickens,0,0,0,0,0
112,Pierce,0,0,0,0,0
113,Pike,0,0,0,0,0
114,Polk,0,0,0,0,0
115,Pulaski,0,0,0,0,0
116,Putnam,0,0,0,0,0
117,Quitman,0,0,0,0,0
118,Rabun,0,0,0,0,0
119,Randolph,0,0,0,0,0
120,Richmond,0,0,0,0,0
121,Rockdale,0,0,0,0,0
122,Schley,0,0,0,0,0
123,Screven,0,0,0,0,0
124,Seminole,0,0,0,0,0
125,Spalding,0,0,0,0,0
126,Stephens,0,0,0,0,0
127,Stewart,0,0,0,0,0
128,Sumter,0,0,0,0,0
129,Talbot,0,0,0,0,0
130,Taliaferro,0,0,0,0,0
131,Tattnall,0,0,0,0,0
132,Taylor,0,0,0,0,0
133,Telfair,0,0,0,0,0
134,Terrell,0,0,0,0,0
135,Thomas,0,0,0,0,0
136,Tift,0,0,0,0,0
137,Toombs,0,0,0,0,0
138,Towns,0,0,0,0,0
139,Treutlen,0,0,0,0,0
140,Troup,0,0,0,0,0
141,Turner,0,0,0,0,0
142,Twiggs,0,0,0,0,0
143,Union,0,0,0,0,0
144,Upson,0,0,0,0,0
145,Walker,0,0,0,0,0
146,Walton,0,0,0,0,0
147,Ware,0,0,0,0,0
148,Warren,0,0,0,0,0
149,Washington,0,0,0,0,0
150,Wayne,0,0,0,0,0
151,Webster,0,0,0,0,0
152,Wheeler,0,0,0,0,0
153,White,0,0,0,0,0
154,Whitfield,0,0,0,0,0
155,Wilcox,0,0,0,0,0
156,Wilkes,0,0,0,0,0
157,Wilkinson,0,0,0,0,0
158,Worth,0,0,0,0,0
